Date,SSD_Basic_current,SSD_OLS_current,Engle_Granger_current,HDBSCAN_Handcrafted_current,HDBSCAN_Autoencoder_current,HDBSCAN_MultiFactor_current,Engle_Granger_full
2007-04-04,9966.898500000001,10488.7007,5185.053600000003,9699.214600000001,9838.511499999999,9667.0748,6507.768300000003
2007-04-05,9962.699,10481.1439,5165.297900000003,9703.4141,9834.510999999999,9664.9056,6495.700300000003
2007-04-09,9951.0916,10473.0548,5167.346400000003,9700.836800000001,9846.5612,9663.576500000001,6485.281700000003
2007-04-10,9951.2803,10496.5721,5160.938900000003,9696.098100000001,9843.9617,9662.6797,6484.096900000003
2007-04-11,9965.0712,10515.601499999999,5174.7719000000025,9702.473,9843.471599999999,9663.8663,6504.889600000003
2007-04-12,9965.3609,10512.757699999998,5153.930600000002,9706.1636,9836.3225,9663.6436,6438.984300000004
2007-04-13,9975.7311,10483.267199999998,5150.582200000003,9700.8758,9840.818299999999,9663.577000000001,6416.555100000003
2007-04-16,9977.7062,10478.2886,5151.474500000003,9697.7503,9842.5553,9665.1294,6389.307500000003
2007-04-17,9976.4128,10478.0739,5149.136800000003,9695.6654,9848.6757,9668.0183,6381.1766000000025
2007-04-18,9993.826500000001,10467.6084,5190.777700000003,9692.4431,9859.7987,9666.8148,6439.825500000003
2007-04-19,10000.0642,10456.654499999999,5214.642400000003,9695.4313,9864.4038,9666.1119,6455.660200000003
2007-04-20,10002.9229,10450.074499999999,5187.943700000003,9692.9838,9853.211,9661.942500000001,6396.617800000004
2007-04-23,9995.3205,10438.2256,5200.452200000003,9691.9573,9851.671499999999,9665.5727,6409.834300000003
2007-04-24,10000.883600000001,10459.266,5183.540500000004,9683.5164,9858.5186,9660.7017,6381.930800000004
2007-04-25,9984.9257,10424.3252,5150.324000000004,9684.5782,9866.8591,9653.8783,6338.394600000003
2007-04-26,9977.8946,10435.1762,5191.181000000004,9687.9935,9870.808299999999,9658.040500000001,6400.891200000004
2007-04-27,9980.2275,10430.5726,5226.123400000004,9692.3541,9870.533599999999,9654.4813,6454.343700000003
2007-04-30,9965.650300000001,10431.862,5222.514700000004,9688.5928,9875.7146,9657.2984,6456.1852000000035
2007-05-01,9959.662900000001,10407.8,5197.941500000004,9688.8628,9869.0081,9656.5426,6424.116500000004
2007-05-02,9959.6542,10393.5685,5162.727300000004,9687.3987,9866.9944,9654.0172,6366.395000000003
2007-05-03,9945.8844,10378.713399999999,5158.372500000004,9689.8012,9867.0854,9654.4316,6365.510100000003
2007-05-04,9956.9613,10366.842999999999,5146.816600000004,9688.5605,9867.805999999999,9657.0046,6345.190500000003
2007-05-07,9955.932,10349.2316,5131.777700000004,9689.453,9859.2707,9651.6203,6310.614800000003
2007-05-08,9961.2433,10344.9499,5144.790600000004,9689.5758,9858.122599999999,9655.919,6332.866800000003
2007-05-09,9962.6088,10329.666799999999,5102.715000000004,9682.672,9847.3959,9647.9165,6276.600300000004
2007-05-10,9958.7096,10330.2935,5128.215400000004,9681.4722,9868.0476,9654.4933,6309.446000000004
2007-05-11,9967.8654,10346.0494,5122.672800000004,9680.5936,9864.8612,9653.603000000001,6295.216100000003
2007-05-14,9969.253,10368.780999999999,5130.936800000004,9682.2138,9869.8876,9657.383100000001,6313.228100000004
2007-05-15,9976.700200000001,10373.2148,5122.734400000004,9682.9962,9870.8265,9659.775,6305.078000000003
2007-05-16,9976.919600000001,10384.070099999999,5099.267100000004,9676.9699,9866.243199999999,9647.0512,6275.052500000003
2007-05-17,9983.6092,10383.9913,5102.276100000004,9675.5203,9870.1417,9644.6176,6268.197200000003
2007-05-18,9980.2274,10397.833299999998,5082.918900000003,9676.8947,9868.4157,9639.996000000001,6233.931700000003
2007-05-21,9973.1463,10412.2644,5082.457300000004,9677.4783,9873.2729,9639.7198,6238.636500000003
2007-05-22,9960.4473,10432.0688,5094.863500000004,9681.0912,9872.4506,9641.0933,6263.844600000003
2007-05-23,9952.5175,10415.732899999999,5096.645900000004,9677.3502,9862.196,9630.117900000001,6262.665600000003
2007-05-24,9950.1155,10425.308299999999,5113.351400000004,9675.7576,9864.9993,9627.3002,6301.280400000003
2007-05-25,9948.6505,10452.5765,5127.448900000004,9675.361700000001,9884.796,9626.6204,6311.700200000003
2007-05-29,9979.881800000001,10445.3152,5173.592900000004,9674.5511,9917.3837,9632.059000000001,6367.777300000003
2007-05-30,9971.376400000001,10439.046499999999,5164.359200000004,9678.1379,9915.0227,9627.8505,6329.372100000002
2007-05-31,9980.7084,10439.9484,5185.178600000005,9684.1314,9901.4025,9625.909,6326.646700000003
2007-06-01,9986.4559,10436.8347,5197.200200000005,9683.2289,9908.832199999999,9627.6553,6315.780100000004
2007-06-04,9982.3063,10433.451799999999,5201.010400000005,9679.8429,9916.590699999999,9629.0416,6326.238900000003
2007-06-05,9982.6527,10436.5947,5192.8817000000045,9679.3065,9921.291799999999,9629.3147,6321.923300000003
2007-06-06,10008.9157,10434.090499999998,5200.4892000000045,9676.4855,9926.4183,9632.295,6336.888800000002
2007-06-07,10016.706400000001,10465.611599999998,5199.924100000005,9675.203300000001,9929.2596,9631.8767,6352.844000000003
2007-06-08,10017.2335,10425.604299999999,5192.482700000005,9680.9081,9932.48,9630.4998,6325.595500000003
2007-06-11,10022.394400000001,10395.106699999998,5201.868500000005,9684.6702,9940.6734,9627.7068,6329.009100000003
2007-06-12,10009.5434,10385.6385,5177.649600000005,9685.2362,9934.4385,9627.6881,6312.831000000002
2007-06-13,9995.0164,10382.115099999999,5158.346200000005,9690.187600000001,9931.723899999999,9624.285100000001,6282.731500000003
2007-06-14,9998.6404,10382.515899999999,5158.117900000006,9688.7695,9930.4205,9620.6886,6266.554000000003
2007-06-15,10000.123800000001,10365.0489,5147.976000000006,9687.2392,9925.2371,9619.2039,6243.6177000000025
2007-06-18,10001.1711,10368.400699999998,5127.087300000006,9691.1171,9920.6554,9620.0583,6230.416000000003
2007-06-19,10005.041500000001,10393.897599999998,5116.889200000006,9692.1236,9922.9103,9619.7814,6232.733500000003
2007-06-20,10020.3383,10407.4159,5109.868800000006,9690.6897,9923.3989,9619.5373,6217.652900000003
2007-06-21,10039.7984,10403.249199999998,5115.331900000006,9688.2721,9927.3452,9623.1188,6238.146600000004
2007-06-22,10045.2025,10416.512499999999,5144.538300000006,9693.3339,9930.9098,9626.382300000001,6256.193300000003
2007-06-25,10040.1391,10391.6925,5164.892400000005,9700.828300000001,9942.107899999999,9633.676800000001,6279.923300000003
2007-06-26,10039.603000000001,10397.146499999999,5178.367500000005,9703.5866,9946.4165,9634.2,6282.192300000002
2007-06-27,10034.8797,10400.0679,5165.038000000005,9696.9644,9938.668099999999,9630.4981,6260.830100000003
2007-06-28,10029.0051,10406.8509,5173.538400000005,9696.9534,9932.5257,9636.1038,6283.733600000003
2007-06-29,10020.801800000001,10408.3818,5206.140400000005,9697.6746,9937.2858,9640.0507,6291.083100000003
2007-07-02,10020.4666,10387.6073,4969.036900000005,9684.654,9933.8581,9617.9322,5991.501400000003
2007-07-03,10016.7667,10399.491699999999,4972.320400000004,9685.0346,9918.508399999999,9619.1834,5988.375200000002
2007-07-05,10017.7994,10393.8696,4980.076600000004,9676.5328,9896.1273,9615.5691,6054.890500000002
2007-07-06,10019.2445,10412.7505,4932.010100000004,9682.9346,9887.4925,9612.9554,5987.856300000002
2007-07-09,10015.3294,10424.667,4903.801300000004,9672.5047,9887.8205,9611.9696,5962.641600000003
2007-07-10,10011.4253,10451.1824,4893.270700000004,9680.1356,9893.8598,9607.2811,5966.371700000002
2007-07-11,10007.9531,10428.4373,4886.875500000004,9676.428600000001,9888.6729,9606.3269,5946.947500000002
2007-07-12,10011.5453,10419.526899999999,4809.896700000004,9663.1356,9882.4498,9602.7939,5858.318100000002
2007-07-13,10012.3986,10409.9605,4782.090900000004,9660.5911,9880.3737,9602.449200000001,5838.111600000002
2007-07-16,10021.4491,10437.701099999998,4777.379700000004,9662.3379,9878.187899999999,9597.2502,5811.628400000002
2007-07-17,10039.4523,10432.781799999999,4760.992600000004,9658.3519,9879.314,9594.3604,5794.473700000002
2007-07-18,10043.1352,10419.515,4781.724500000004,9666.521,9881.1278,9594.0035,5808.081400000002
2007-07-19,10037.2888,10445.0556,4801.902500000004,9650.1563,9870.3081,9594.8287,5805.413200000002
2007-07-20,10043.5324,10462.7897,4831.152700000004,9663.1221,9872.434599999999,9596.0998,5823.802600000002
2007-07-23,10041.1309,10458.2474,4846.706100000004,9648.5035,9860.3869,9594.1721,5839.085100000002
2007-07-24,10060.0815,10496.1471,4879.319700000004,9660.7423,9856.478299999999,9596.1153,5889.715600000002
2007-07-25,10065.0654,10522.506399999998,4897.864900000003,9677.2031,9863.5785,9596.4252,5913.050300000003
2007-07-26,10066.9454,10562.9465,4936.239300000003,9681.9104,9859.225999999999,9599.660100000001,5915.309700000002
2007-07-27,10082.5082,10564.071699999999,4916.720500000003,9685.1262,9850.8681,9604.2481,5866.194900000002
2007-07-30,10069.9489,10562.768699999999,4876.967600000003,9678.3955,9831.2706,9598.683,5829.183000000002
2007-07-31,10074.9366,10527.6957,4862.290300000002,9687.7165,9828.291799999999,9609.6863,5778.617500000002
2007-08-01,10082.9776,10547.7619,4844.000600000002,9666.9293,9831.6111,9600.7484,5753.061000000002
2007-08-02,10103.9504,10526.811399999999,4827.092000000002,9674.117,9829.6084,9603.8565,5709.557600000003
2007-08-03,10088.4079,10521.934299999999,4842.978100000002,9674.7364,9827.0764,9603.4704,5723.065000000003
2007-08-06,10074.7389,10504.6899,4864.075700000002,9677.4194,9837.4067,9593.3298,5790.795000000003
2007-08-07,10093.2422,10499.1271,4869.465900000002,9667.9328,9839.6127,9599.4286,5824.010600000003
2007-08-08,10101.0826,10536.8642,4819.215300000002,9672.1775,9836.3018,9597.3378,5784.592400000003
2007-08-09,10032.5216,10514.3202,4870.134200000001,9667.8695,9820.3774,9591.3249,5832.927200000003
2007-08-10,10073.234,10560.8215,4831.745900000002,9666.4799,9860.5536,9600.1706,5770.155700000003
2007-08-13,10110.5586,10611.2781,4865.512600000002,9687.175000000001,9866.9386,9610.5899,5812.480300000003
2007-08-14,10114.3084,10611.6403,4878.895200000002,9685.077000000001,9856.871299999999,9617.0917,5826.470300000003
2007-08-15,10105.5052,10590.569,4927.828900000001,9691.1636,9857.161699999999,9623.7041,5854.326600000003
2007-08-16,10108.7795,10571.7635,4836.729700000002,9691.7757,9847.034599999999,9618.1947,5831.226200000003
2007-08-17,10090.6636,10596.269499999999,4774.7359000000015,9691.503700000001,9826.7632,9617.1984,5776.0309000000025
2007-08-20,10096.3693,10622.4661,4800.3744000000015,9687.0449,9846.8998,9616.5112,5778.576600000002
2007-08-21,10110.8302,10605.400099999999,4797.033500000001,9687.3996,9851.4499,9618.4143,5784.591700000002
2007-08-22,10143.6657,10617.432499999999,4732.987800000002,9672.3356,9855.9138,9614.6186,5744.904400000002
2007-08-23,10144.776100000001,10634.8251,4730.089100000002,9670.8178,9860.2207,9615.6115,5756.7562000000025
2007-08-24,10150.5373,10641.459799999999,4676.285200000002,9674.8726,9860.5741,9611.9426,5691.824800000002
2007-08-27,10149.200200000001,10646.3545,4697.435900000002,9662.844000000001,9867.0505,9610.679900000001,5737.061100000002
2007-08-28,10131.5296,10635.241899999999,4725.6303000000025,9668.5018,9859.3926,9616.428,5780.649400000002
2007-08-29,10136.0132,10636.7763,4716.056000000002,9675.1656,9861.484199999999,9619.274300000001,5777.3641000000025
2007-08-30,10148.5739,10620.647099999998,4700.7184000000025,9672.2426,9861.390099999999,9619.571100000001,5737.926500000002
2007-08-31,10128.627,10612.999399999999,4731.191600000003,9674.251,9870.655799999999,9617.2768,5779.411600000002
2007-09-04,10132.8889,10610.562,4738.874700000003,9659.2517,9872.249399999999,9616.5165,5777.8749000000025
2007-09-05,10142.843,10610.130099999998,4679.988000000003,9651.1785,9861.886499999999,9617.1166,5717.537500000002
2007-09-06,10151.3395,10594.966799999998,4684.023000000003,9655.088,9866.0186,9613.967,5717.580100000002
2007-09-07,10152.0346,10604.239699999998,4668.128300000003,9663.1987,9868.0045,9615.7085,5706.984200000002
2007-09-10,10141.7108,10606.381,4674.502700000003,9650.2942,9860.839,9610.3968,5703.814400000002
2007-09-11,10134.762,10598.333799999999,4668.628000000002,9642.722,9856.1883,9609.5905,5704.864200000002
2007-09-12,10134.7832,10590.1052,4682.027800000003,9643.1725,9853.5875,9610.1651,5706.564300000002
2007-09-13,10138.4061,10569.1132,4707.083800000002,9644.7229,9853.042599999999,9605.824200000001,5729.883700000002
2007-09-14,10133.3876,10548.241199999999,4698.456800000002,9636.0474,9848.653699999999,9603.692000000001,5711.232100000002
2007-09-17,10136.5641,10568.7339,4703.111000000002,9643.0617,9860.2657,9603.670900000001,5728.483600000002
2007-09-18,10147.7999,10569.0263,4650.041900000002,9624.4255,9858.7485,9603.5481,5676.661800000003
2007-09-19,10150.6299,10576.158899999999,4637.347900000002,9624.4772,9845.143399999999,9602.3531,5668.1312000000025
2007-09-20,10154.0643,10583.5847,4610.047000000001,9612.3179,9836.8867,9607.409,5649.3542000000025
2007-09-21,10140.8596,10567.8619,4626.7031000000015,9618.4822,9836.203599999999,9611.4148,5662.8542000000025
2007-09-24,10141.594000000001,10577.9389,4653.996100000001,9622.4938,9845.787999999999,9614.373,5691.312600000003
2007-09-25,10137.2536,10584.9452,4625.314800000001,9617.3051,9840.9455,9610.0559,5654.423200000003
2007-09-26,10155.5523,10581.587599999999,4609.009300000001,9616.428,9843.208999999999,9604.9524,5645.596200000003
2007-09-27,10151.7736,10598.611299999999,4611.7146,9605.6047,9848.401899999999,9600.7486,5649.960800000003
2007-09-28,10145.0679,10600.3508,4627.3903,9606.9176,9851.318599999999,9603.522500000001,5652.1928000000025
2007-10-01,10152.840400000001,10617.8516,4593.2586,9611.0986,9841.396299999999,9600.645,5630.585600000002
2007-10-02,10160.893,10594.882899999999,4607.0745,9608.3708,9840.1958,9606.660100000001,5623.802700000002
2007-10-03,10156.5221,10586.732899999999,4574.0569,9595.6798,9843.159399999999,9599.1059,5572.085400000002
2007-10-04,10150.8097,10595.384699999999,4559.5606,9597.428,9846.5414,9596.6317,5565.227400000002
2007-10-05,10169.0257,10608.9381,4583.9114,9605.665,9842.0613,9600.2318,5579.181000000001
2007-10-08,10170.220000000001,10605.7801,4556.7052,9595.9348,9845.8656,9598.8014,5554.040700000001
2007-10-09,10164.465400000001,10601.4823,4546.4553000000005,9590.1258,9848.925,9595.6062,5519.619200000001
2007-10-10,10163.33,10608.144199999999,4556.792100000001,9585.355,9845.508399999999,9595.9586,5527.872200000001
2007-10-11,10149.8399,10608.914499999999,4565.0981,9584.609,9843.0057,9591.5602,5530.4364000000005
2007-10-12,10148.178100000001,10594.1559,4587.481,9583.4302,9843.167599999999,9598.0311,5542.1351
2007-10-15,10136.5185,10589.030999999999,4582.7513,9569.7008,9834.551899999999,9590.0242,5540.5154
2007-10-16,10142.9324,10597.4304,4592.4556999999995,9577.3263,9845.002999999999,9586.9249,5558.378900000001
2007-10-17,10151.1596,10597.9754,4602.228099999999,9583.5048,9861.3683,9584.9172,5605.9179
2007-10-18,10140.5488,10548.3368,4556.574299999999,9591.0932,9866.1441,9579.7423,5551.3094
2007-10-19,10140.1272,10556.744799999999,4586.768899999999,9595.8828,9870.922199999999,9582.2113,5602.9627
2007-10-22,10129.2875,10562.684799999999,4574.124599999999,9599.8181,9866.502999999999,9585.8001,5589.3029
2007-10-23,10145.2926,10557.911199999999,4590.466599999999,9610.3633,9870.0258,9585.7281,5583.9627
2007-10-24,10131.5123,10563.2228,4534.0999999999985,9609.9108,9838.4936,9575.4645,5543.3579
2007-10-25,10141.6168,10559.344299999999,4519.7150999999985,9612.6317,9840.9288,9568.9608,5533.2422
2007-10-26,10137.6315,10512.5152,4512.596699999998,9613.3781,9838.2901,9572.5632,5530.7212
2007-10-29,10124.3372,10529.332199999999,4503.405599999998,9609.5538,9831.223699999999,9563.7673,5528.9811
2007-10-30,10136.965,10549.4101,4505.846299999998,9611.586800000001,9837.908,9566.1054,5533.9932
2007-10-31,10150.0562,10533.7112,4527.453799999998,9612.5204,9843.8498,9565.565,5551.0509999999995
2007-11-01,10163.6263,10553.418,4512.363999999999,9605.9126,9840.3467,9555.4561,5527.0723
2007-11-02,10152.7796,10571.165799999999,4499.188599999999,9612.3088,9844.564,9561.205,5507.7909
2007-11-05,10155.5846,10570.9326,4503.612599999999,9612.509900000001,9843.082499999999,9558.692000000001,5515.0244999999995
2007-11-06,10140.4005,10573.2727,4504.425099999999,9623.8592,9842.6116,9578.894400000001,5506.107
2007-11-07,10155.4669,10570.5855,4531.3328999999985,9623.8806,9825.9748,9547.826500000001,5557.1574
2007-11-08,10144.2893,10568.7172,4543.069299999998,9632.3796,9828.6197,9560.5704,5563.1042
2007-11-09,10175.8147,10537.270799999998,4542.052799999999,9633.3181,9821.6584,9558.097,5550.7267
2007-11-12,10166.139000000001,10555.2742,4575.802999999999,9650.2429,9894.658099999999,9565.6549,5567.2348
2007-11-13,10171.562,10584.4406,4569.251699999999,9637.0157,9899.4265,9582.5615,5555.9453
2007-11-14,10196.2487,10595.3728,4516.112799999999,9635.8989,9896.056499999999,9576.4651,5481.958100000001
2007-11-15,10189.7584,10594.2238,4512.072199999999,9642.9526,9875.975199999999,9561.6478,5480.916200000001
2007-11-16,10160.3396,10583.043599999999,4502.672399999999,9653.0996,9873.478,9551.7979,5463.1446000000005
2007-11-19,10164.6663,10578.296199999999,4501.161199999999,9664.8807,9903.833999999999,9549.5648,5457.326000000001
2007-11-20,10163.8466,10543.9532,4490.1201999999985,9661.6147,9887.241399999999,9550.7281,5458.478800000001
2007-11-21,10180.3146,10530.511999999999,4480.669099999998,9664.302,9891.272799999999,9551.0372,5452.525000000001
2007-11-23,10203.9653,10536.3967,4474.862499999998,9662.5626,9900.3225,9550.3469,5445.7453000000005
2007-11-26,10201.6922,10544.6629,4457.427599999998,9659.652900000001,9894.2418,9550.847,5435.3486
2007-11-27,10228.0288,10549.1654,4470.997299999998,9667.7654,9893.9313,9555.553,5452.1895
2007-11-28,10263.003,10580.573999999999,4452.033199999998,9672.9335,9900.0186,9561.354800000001,5438.792200000001
2007-11-29,10259.5292,10586.333299999998,4450.320199999998,9672.4312,9904.7915,9561.394900000001,5431.315700000001
2007-11-30,10243.6151,10554.7698,4442.385199999998,9678.3832,9916.814699999999,9562.879500000001,5414.710700000001
2007-12-03,10254.9707,10525.251,4441.082899999998,9674.1382,9911.1862,9558.9097,5410.449600000002
2007-12-04,10250.0574,10517.062399999999,4410.043399999998,9671.5424,9896.7866,9555.711800000001,5386.756300000002
2007-12-05,10259.848100000001,10512.3784,4454.808599999998,9678.7091,9891.5705,9557.8334,5441.939200000002
2007-12-06,10253.5431,10528.8476,4496.382499999998,9679.2222,9890.826799999999,9561.0205,5500.154400000001
2007-12-07,10263.019400000001,10530.3841,4490.659599999998,9673.1082,9895.568299999999,9559.280200000001,5496.725700000001
2007-12-10,10265.956400000001,10515.697,4488.290199999999,9677.1057,9884.7037,9558.7333,5493.823600000001
2007-12-11,10248.362000000001,10531.671999999999,4493.752199999999,9674.0078,9891.0425,9565.5353,5485.8401
2007-12-12,10253.6386,10510.0014,4497.175699999999,9675.9081,9891.183299999999,9573.4841,5491.4903
2007-12-13,10257.908300000001,10498.5319,4440.838799999999,9675.1676,9891.5959,9568.3979,5462.3566
2007-12-14,10243.3425,10490.5355,4444.932799999999,9675.1056,9898.254799999999,9567.339100000001,5469.0112
2007-12-17,10241.0535,10446.229099999999,4446.945599999999,9667.4316,9902.6026,9566.2727,5464.7501999999995
2007-12-18,10229.0892,10454.2857,4452.942499999999,9668.778,9902.9075,9568.8767,5475.676699999999
